date,high,low,open,close,volume,adjclose,blocks-size,avg-block-size,n-transactions-per-block,n-payments-per-block,n-transactions-total,median-confirmation-time,avg-confirmation-time,total-bitcoins,market-price,market-cap,trade-volume,hash-rate,difficulty,transaction-fees,transaction-fees-usd,fees-usd-per-transaction,cost-per-transaction-percent,cost-per-transaction,n-unique-addresses,n-transactions,n-payments,transactions-per-second,output-volume,mempool-count,mempool-growth,mempool-size,utxo-count,n-transactions-excluding-popular,estimated-transaction-volume,estimated-transaction-volume-usd
2017-06-02,2488.550048828125,2373.320068359375,2404.030029296875,2488.550048828125,1317030016.0,2488.550048828125,,,,,,12.7666666666667,80.77551071005735,,2409.93,,44285186.9709,,595921917085.0,,,,,,,,,3.21666666666667,2928808.54262625,94107.5,1239.43333333333,104226676.0,,266139.0,,
2017-06-03,2581.909912109375,2423.570068359375,2493.719970703125,2515.35009765625,1514950016.0,2515.35009765625,,,,,,,225.66348908625,,,,,4837084.425534402,,,,,0.91203909598101,,601584.0,,,3.0,,,1369.61666666667,,,,329446.29972482,828539265.381656
2017-06-04,2585.889892578125,2452.5400390625,2547.7900390625,2511.81005859375,1355120000.0,2511.81005859375,119368.207395,0.982358670807454,1652.44720496894,,228851515.0,,2184.91816312941,,,41345812856.25,,,,441.99355556,1126248.42988557,4.19550007035252,,23.3837421707828,,266044.0,,3.61666666666667,,59037.0,2393.83333333333,90651027.5,,,,
2017-06-05,2686.81005859375,2510.219970703125,2512.39990234375,2686.81005859375,1369309952.0,2686.81005859375,,,,,,10.8,80.8519547377593,,2529.53,,22289105.3668,,678760110082.0,,,,,,,,,,3259528.68113655,46573.5,,65045678.0,,284510.0,,
2017-06-06,2999.909912109375,2690.840087890625,2690.840087890625,2863.199951171875,2089609984.0,2863.199951171875,,,,,,,46.4444023050065,,,,,5167926.409593828,,,,,0.787581464189885,,617594.0,,,3.18333333333333,,83158.5,1264.46666666667,78300401.0,,,311634.55408405,888558904.123181
2017-06-07,2869.3798828125,2700.56005859375,2869.3798828125,2732.159912109375,1517709952.0,2732.159912109375,119834.030345,0.992122860606061,2058.90909090909,,229706676.0,,151.991732687051,,,46766723495.3374,,,,668.13204735,1889446.02387488,5.56177447272719,,22.7231069645585,,339720.0,,3.11666666666667,,,1325.11666666667,,,,,
2017-06-08,2815.300048828125,2670.949951171875,2720.489990234375,2805.6201171875,1281170048.0,2805.6201171875,,,,,,17.05,160.6792953004547,,2683.03,,45523077.3312,,678760110082.0,,,,,,,,,3.68333333333333,2395589.20058035,37816.0,1506.11666666667,59461051.5,,300781.0,,
2017-06-09,2901.7099609375,2795.6201171875,2807.43994140625,2823.81005859375,1348950016.0,2823.81005859375,,,,,,,46.8242575401655,,,,,5315464.142712018,,,,,0.978000783715402,,571965.0,,,,,37675.5,,53728176.0,,,242468.64752004,685475617.745
2017-06-10,2950.989990234375,2746.550048828125,2828.139892578125,2947.7099609375,2018889984.0,2947.7099609375,120304.754356,0.966455241134752,1808.4609929078,,230635247.0,,58.4844236115033,,,46271051011.5434,,,,390.9040331,1130401.72077919,4.39298041652104,,24.2858830563351,,254993.0,,2.6,,26915.0,1061.35,47336411.5,,,,
2017-06-11,2996.60009765625,2840.530029296875,2942.409912109375,2958.110107421875,1752400000.0,2958.110107421875,,,,,,15.4,822.0142734559555,,2898.63,,27858066.2451,,678760110082.0,,,,,,,,,2.53333333333333,2301534.23117237,,1260.21666666667,,,218775.0,,
2017-06-12,2997.260009765625,2518.56005859375,2953.219970703125,2659.6298828125,2569530112.0,2659.6298828125,,,,,,,38.1137952875602,,,,,5220268.568164632,,,,,0.728651357468452,,538625.0,,,3.96666666666667,,18800.0,2004.98333333333,36700128.0,,,318731.4432625,891415561.221529
2017-06-13,2789.0400390625,2650.3798828125,2680.909912109375,2717.02001953125,1781200000.0,2717.02001953125,120721.30214,0.977147936170213,2069.33333333333,,231382646.0,,84.4736266785041,,,44275982080.0,,,,479.43977642,1300251.72424207,4.456335422523,,20.8424223154597,,291776.0,,,,52058.0,,56826216.0,,,,
2017-06-14,2786.830078125,2412.93994140625,2716.8798828125,2506.3701171875,1696560000.0,2506.3701171875,,,,,,12.55,230.95905000823217,,2706.0,,44052895.26,,678760110082.0,,,,,,,,,2.81666666666667,3266873.63574757,57834.5,1126.7,65202928.5,,281987.0,,
2017-06-15,2534.7099609375,2212.9599609375,2499.580078125,2464.580078125,2026259968.0,2464.580078125,,,,,,,62.1066941217607,,,,,4969618.553811391,,,,,0.783753862138694,,573732.0,,,3.13333333333333,,,1296.96666666667,,,,299371.01404504,704179683.271891
2017-06-16,2539.919921875,2385.14990234375,2469.570068359375,2518.56005859375,1195190016.0,2518.56005859375,121146.929861,0.983088047297297,1823.89864864865,,232254968.0,,707.175634402943,,,40784728984.6632,,,,375.35139576,912836.387919763,3.38166456587931,,20.0518910675912,,269937.0,,3.6,,24846.0,1407.81666666667,43729677.0,,,,
2017-06-17,2685.18994140625,2484.9599609375,2514.010009765625,2655.8798828125,1534509952.0,2655.8798828125,,,,,,9.66666666666667,211.71887111624,,2477.94,,34208779.4202,,679668719408.648,,,,,,,,,,2338185.94032215,23451.5,,36804501.0,,232344.0,,
2017-06-18,2662.10009765625,2516.330078125,2655.35009765625,2548.2900390625,1178659968.0,2548.2900390625,,,,,,,735.527814161707,,,,,4950512.174222468,,,,,1.00774571506398,,433247.0,,,2.18333333333333,,11362.5,955.966666666667,18500569.0,,,208500.29865902,531175986.631959
2017-06-19,2662.85009765625,2549.030029296875,2549.030029296875,2589.60009765625,1446840064.0,2589.60009765625,121571.085434,0.986316271523179,1786.58278145695,,232970155.0,,494.749017086489,,,42309298168.3597,,,,387.16284645,1010154.48170922,3.66424167857987,,21.6454512123374,,269774.0,,2.26666666666667,,,1103.15,,,,,
2017-06-20,2763.449951171875,2589.820068359375,2591.260009765625,2721.7900390625,1854189952.0,2721.7900390625,,,,,,15.3,436.97786382177065,,2600.0,,27543022.0,,711697198173.0,,,,,,,,,3.68333333333333,3018444.73833646,8839.5,2063.28333333333,11234974.5,,263107.0,,
2017-06-21,2772.010009765625,2660.39990234375,2709.429931640625,2689.10009765625,1626579968.0,2689.10009765625,,,,,,,42.2726256639832,,,,,5052025.489071213,,,,,0.724663558675388,,585195.0,,,,,23990.5,,28101279.5,,,308939.23686691,835467130.108463
2017-06-22,2723.739990234375,2642.360107421875,2691.030029296875,2705.409912109375,1097939968.0,2705.409912109375,121990.991627,0.992577848920864,1940.17985611511,,233790059.0,,43.7130710587211,,,,,,,447.10509654,1217680.08596585,4.49786530180499,,21.9423359095048,,269685.0,,2.83333333333333,,22733.5,1044.13333333333,28708061.5,,,,
2017-06-23,2765.169921875,2706.3701171875,2707.340087890625,2744.909912109375,961318976.0,2744.909912109375,,,,,,13.85,256.91486248139756,,2713.48,44593930053.75,29296358.168,,711697198173.0,,,,,,,,,2.96666666666667,2401755.51512491,,3614.36666666667,,,253123.0,,
2017-06-24,2757.93994140625,2583.18994140625,2738.52001953125,2608.719970703125,982750016.0,2608.719970703125,,,,,,,23.0798379115042,,,,,5145067.926988111,,,,,1.32226390053898,,469728.0,,,3.21666666666667,,5340.0,1444.35,10774370.5,,,162624.50688834,433119966.233253
2017-06-25,2682.260009765625,2552.1201171875,2607.25,2589.409912109375,1161100032.0,2589.409912109375,122419.006018,0.927724532786885,1481.30327868852,,234545444.0,,55.4406886303505,,,,,,,258.68838592,661056.921609119,3.6579270669333,,25.2814466127911,,180719.0,,,,11644.5,,12619271.0,,,,
2017-06-26,2615.25,2376.2900390625,2590.570068359375,2478.449951171875,1663280000.0,2478.449951171875,,,,,,10.9166666666667,74.20545611140105,,2502.03,41166439076.25,25870164.5301,,711697198173.0,,,,,,,,,1.41666666666667,3779418.89569916,13647.5,641.966666666667,19896738.5,,254353.0,,
2017-06-27,2552.449951171875,2332.989990234375,2478.449951171875,2552.449951171875,1489789952.0,2552.449951171875,,,,,,,24.6345536204651,,,,,4988391.005832284,,,,,0.697243114488487,,556139.0,,,2.56666666666667,,,1146.76666666667,,,,288802.47535433,687790878.577049
2017-06-28,2603.97998046875,2484.419921875,2553.030029296875,2574.7900390625,1183869952.0,2574.7900390625,122802.5087,0.97258723566879,1782.23566878981,,235249343.0,,34.5597101902166,,,,,,,385.86002411,987298.219841884,3.46947544810847,,21.1327600739666,,279811.0,,3.35,,4831.0,1228.96666666667,13345656.5,,,,
2017-06-29,2588.830078125,2510.47998046875,2567.56005859375,2539.320068359375,949979008.0,2539.320068359375,,,,,,13.45,50.048887652725696,,2558.3,,31932419.187,,711697198173.0,,,,,,,,,,3186635.15883385,27117.0,,22231216.5,,225341.0,,
2017-06-30,2559.25,2478.429931640625,2539.239990234375,2480.840087890625,860273024.0,2480.840087890625,,,,,,,158.451419915011,,,41734428900.0,,4942904.157754784,,,,,0.753357132849655,,533428.0,,,2.5,,7993.0,980.966666666667,14143276.5,,,306213.95133678,771010449.218829
2017-07-01,2515.27001953125,2419.22998046875,2492.60009765625,2434.550048828125,779913984.0,2434.550048828125,123218.497789,0.882732609756098,1352.78048780488,,236026202.0,,669.88844502765,,,,,,,255.27403629,629563.755648134,2.81527812599781,,25.5956094099541,,221856.0,,2.2,,,1249.45,,,,,
2017-07-02,2514.280029296875,2394.840087890625,2436.39990234375,2506.469970703125,803747008.0,2506.469970703125,,,,,,8.575,188.128201565916,,2421.26,40908685367.0477,21447811.6312,,708707940675.899,,,,,,,,,2.98333333333333,1799632.14846136,2472.5,2072.16666666667,4575905.5,,191864.0,,
2017-07-03,2595.0,2480.469970703125,2498.56005859375,2564.06005859375,964112000.0,2564.06005859375,,,,,,,18.3837606215454,,,,,5333067.905316561,,,,,1.0420829630548,,497459.0,,,,,4764.5,,4225356.5,,,233586.11525852,590179543.656499
2017-07-04,2631.590087890625,2559.35009765625,2561.0,2601.639892578125,985516032.0,2601.639892578125,123648.002935,0.89702977124183,1669.82352941176,,236698108.0,,33.315755732155,,,,,,,293.93425872,762757.328956999,2.98555022822262,,22.4000322904512,,255483.0,,1.93333333333333,,3355.5,727.766666666667,11842549.0,,,,
2017-07-05,2622.64990234375,2538.550048828125,2602.8701171875,2601.989990234375,941566016.0,2601.989990234375,,,,,,9.73333333333333,128.7976560928015,,2598.89,42166504237.5,25122144.1961,,708659466230.0,,,,,,,,,2.36666666666667,2513987.23811057,,1038.35,,,231998.0,,
2017-07-06,2616.719970703125,2581.68994140625,2608.10009765625,2608.56005859375,761956992.0,2608.56005859375,,,,,,,118.182344438626,,,,,5535157.712196701,,,,,0.987559926188289,,459295.0,,,2.63333333333333,,3088.0,1555.51666666667,17448700.0,,,206841.86349183,536928215.088525
2017-07-07,2916.139892578125,2498.8701171875,2608.590087890625,2518.659912109375,917411968.0,2518.659912109375,124057.070698,0.937060209459459,1646.04054054054,,237416725.0,,77.1230521241158,,,,,,,240.65571245,612505.060885404,2.51424409469654,,21.8591803545723,,243614.0,,,,9914.5,,21609711.0,,,,
2017-07-08,2571.340087890625,2492.31005859375,2520.27001953125,2571.340087890625,733329984.0,2571.340087890625,,,,,,8.03333333333333,97.7298654313376,,2502.86,41333387460.0,23595437.3354,,708659466230.0,,,,,,,,,2.36666666666667,2699738.77099787,3473.5,919.716666666667,4167738.0,,216252.0,,
2017-07-09,2635.489990234375,2517.590087890625,2572.610107421875,2518.43994140625,527856000.0,2518.43994140625,,,,,,,29.5643173060081,,,,,5611261.893314176,,,,,0.679668853047713,,390403.0,,,1.78333333333333,,,863.966666666667,,,,280607.27623367,714533490.943618
2017-07-10,2537.159912109375,2321.1298828125,2525.25,2372.56005859375,1111200000.0,2372.56005859375,124440.42426,0.746657908629442,1277.77664974619,,238068407.0,,57.5384869355297,,,,,,,205.57250621,505801.633750463,1.99878142597642,,26.2101387153078,,251722.0,,3.06666666666667,,1028.0,2800.31666666667,1888959.0,,,,
2017-07-11,2413.469970703125,2296.81005859375,2385.889892578125,2337.7900390625,1329760000.0,2337.7900390625,,,,,,10.3,32.35732903874755,,2327.09,38845711841.25,40483407.3522,,708659466230.0,,,,,,,,,,2896549.04491071,6634.5,,18887941.5,,259517.0,,
2017-07-12,2423.7099609375,2275.139892578125,2332.77001953125,2398.840087890625,1117410048.0,2398.840087890625,,,,,,,50.1954572433968,,,,,5596164.327681943,,,,,1.03317997219956,,513003.0,,,2.26666666666667,,12910.5,888.816666666667,34439277.0,,,238358.23582961,557154714.150382
2017-07-13,2425.219970703125,2340.830078125,2402.699951171875,2357.89990234375,835769984.0,2357.89990234375,124898.03749,0.855335471337579,1566.2101910828,,238843535.0,,20.8341759494729,,,,,,,210.79018124,497649.950987943,2.02383111079096,,20.9174868911897,,245895.0,,2.46666666666667,,,1284.18333333333,,,,,
2017-07-14,2363.25,2183.219970703125,2360.590087890625,2233.340087890625,882502976.0,2233.340087890625,,,,,,10.6333333333333,38.7252409816977,,2338.49,38602900393.75,19740363.335,,761764941640.259,,,,,,,,,2.93333333333333,2601799.87911099,6310.5,1449.76666666667,25191003.0,,222649.0,,
2017-07-15,2231.139892578125,1990.4100341796875,2230.1201171875,1998.8599853515625,993608000.0,1998.8599853515625,,,,,,,49.0184252355136,,,,,5861899.508277555,,,,,0.905090116127231,,446600.0,,,,,14381.5,,36896085.0,,,221413.17204416,459530087.737274
2017-07-16,2058.77001953125,1843.030029296875,1991.97998046875,1929.8199462890625,1182870016.0,1929.8199462890625,125281.276666,0.840269717791411,1246.41104294479,,239539194.0,,47.3738286168988,,,,,,,166.92852306,322179.439381773,1.58580188212425,,21.081470308243,,203165.0,,2.01666666666667,,6397.5,858.483333333333,33259073.5,,,,
2017-07-17,2230.489990234375,1932.6199951171875,1932.6199951171875,2228.409912109375,1201760000.0,2228.409912109375,,,,,,13.325,40.2871985551794,,1910.96,33239718108.75,48851609.4536,,804525194568.0,,,,,,,,,2.51666666666667,2658035.61301639,,1201.7,,,225090.0,,
2017-07-18,2387.610107421875,2164.77001953125,2233.52001953125,2318.8798828125,1512450048.0,2318.8798828125,,,,,,,20.9614774812529,,,,,5848067.99578062,,,,,0.868551385475183,,561056.0,,,3.2,,5717.0,1577.08333333333,24207145.5,,,269594.91761819,612361551.304947
2017-07-19,2397.169921875,2260.22998046875,2323.080078125,2273.429931640625,1245100032.0,2273.429931640625,125716.448823,0.939300073825503,1703.14093959732,,240233338.0,,57.0823564028033,,,,,,,201.60223858,464935.706630895,1.83212897855874,,18.7766236626001,,253768.0,,,,6812.0,,33400814.0,,,,
2017-07-20,2900.699951171875,2269.889892578125,2269.889892578125,2817.60009765625,2249260032.0,2817.60009765625,,,,,,7.53333333333333,26.721049529492248,,2265.21,38807909782.5,38549139.9111,,804525194568.0,,,,,,,,,2.43333333333333,2443211.00041247,33666.0,901.533333333333,44564114.5,,224769.0,,
2017-07-21,2838.409912109375,2621.85009765625,2838.409912109375,2667.760009765625,1489449984.0,2667.760009765625,,,,,,,60.0241600091931,,,,,6016114.579447603,,,,,0.855937855536735,,542765.0,,,2.7,,,1204.83333333333,,,,256261.93690682,703181494.386552
2017-07-22,2862.419921875,2657.7099609375,2668.6298828125,2810.1201171875,1177129984.0,2810.1201171875,126157.359942,0.92575418125,1395.9875,,240987019.0,,153.927673774216,,,,,,,171.03691992,481494.807773031,2.12451048708968,,26.9621502340532,,223358.0,,3.23333333333333,,6534.0,1737.45,21720870.5,,,,
2017-07-23,2832.179931640625,2653.93994140625,2808.10009765625,2730.39990234375,1072840000.0,2730.39990234375,,,,,,9.45,133.3740394900537,,2825.51,44039211165.0,36210182.1295,,804525194568.0,,,,,,,,,,1600323.65108759,2168.0,,2070341.5,,177243.0,,
2017-07-24,2777.260009765625,2699.18994140625,2732.699951171875,2754.860107421875,866473984.0,2754.860107421875,,,,,,,30.4802263537271,,,,,6341773.203406303,,,,,1.19938319190106,,469353.0,,,1.53333333333333,,3987.0,1070.25,3543339.0,,,205988.70116104,568575160.453683
2017-07-25,2768.080078125,2480.9599609375,2757.5,2576.47998046875,1460089984.0,2576.47998046875,126582.224779,0.934254324324324,1648.89189189189,,241630558.0,,24.8377498100618,,,,,,,168.49293292,453381.42453004,1.80201442994169,,22.1030092628635,,244036.0,,2.05,,,929.833333333333,,,,,
2017-07-26,2610.760009765625,2450.800048828125,2577.77001953125,2529.449951171875,937404032.0,2529.449951171875,,,,,,9.15,26.698410355582602,,2564.3,40739410725.0,54707494.204,,804525194568.0,,,,,,,,,3.33333333333333,3704928.86247152,4060.5,1875.9,20760923.0,,232701.0,,
2017-07-27,2693.320068359375,2529.340087890625,2538.7099609375,2671.780029296875,789104000.0,2671.780029296875,,,,,,,19.276225399068,,,,,6404619.60452114,,,,,0.679643864636386,,443426.0,,,,,6363.5,,8793539.0,,,330989.88884665,849185180.945369
2017-07-28,2897.449951171875,2679.72998046875,2679.72998046875,2809.010009765625,1380099968.0,2809.010009765625,127004.930335,0.916863406666667,1648.04666666667,,242337725.0,,26.6810797822043,,,,,,,188.43132327,518182.845760005,2.0902729536672,,23.0854347909397,,247207.0,,2.11666666666667,,10980.0,1115.53333333333,9508085.5,,,,
2017-07-29,2808.760009765625,2692.800048828125,2807.02001953125,2726.449951171875,803745984.0,2726.449951171875,,,,,,12.875,43.0175715575068,,2784.8,45154673720.0,39186953.704,,860221984436.0,,,,,,,,,1.93333333333333,4134542.02443439,,1785.06666666667,,,205225.0,,
2017-07-30,2758.530029296875,2644.85009765625,2724.389892578125,2757.179931640625,705942976.0,2757.179931640625,,,,,,,48.656489119171,,,,,6501258.798878653,,,,,0.462844619857646,,386559.0,,,1.98333333333333,,1430.0,1056.41666666667,783191.0,,,431787.1651918,1157398139.86185
2017-07-31,2889.6201171875,2720.610107421875,2763.239990234375,2875.340087890625,860574976.0,2875.340087890625,127398.514581,0.926722013793103,1593.18620689655,,242981228.0,,19.8451411792538,,,,,,,194.86886623,543451.115084965,2.31788413838167,,23.9337421550582,,231012.0,,,,9296.0,,10752854.5,,,,
2017-08-01,2921.35009765625,2685.610107421875,2871.300048828125,2718.260009765625,1324669952.0,2718.260009765625,,,,,,11.75,24.310044399712652,,2862.9,44412510308.3281,31819215.357,,860221984436.0,,,,,,,,,1.75,2633798.15211865,1306.5,742.283333333333,9348804.0,,130345.0,,
2017-08-02,2762.530029296875,2668.590087890625,2727.1298828125,2710.669921875,1094950016.0,2710.669921875,,,,,,,17.9887944763476,,,,,6350028.428756065,,,,,0.391755867234631,,403176.0,,,2.08333333333333,,,1146.98333333333,,,,525154.8401893,1424505879.24285
2017-08-03,2813.31005859375,2685.139892578125,2709.56005859375,2804.72998046875,804796992.0,2804.72998046875,127774.425257,0.868854710144928,1543.60144927536,,243552842.0,,11.4370296265094,,,,,,,124.10595421,344285.107793851,1.59746245264407,,23.8355973887459,,213017.0,,3.21666666666667,,1015.5,2103.4,3176248.5,,,,
2017-08-04,2899.330078125,2743.719970703125,2806.929931640625,2895.889892578125,1002120000.0,2895.889892578125,,,,,,6.6,34.0742310522442,,2790.0,46906213342.5,22268580.3,,860221984436.0,,,,,,,,,,2329716.15325997,4239.0,,18623915.0,,229312.0,,
2017-08-05,3290.010009765625,2874.830078125,2897.6298828125,3252.909912109375,1945699968.0,3252.909912109375,,,,,,,22.3208899021843,,,,,6518130.266060152,,,,,0.764589406345019,,463850.0,,,2.01666666666667,,1496.0,976.283333333333,1018447.0,,,311119.60604957,979154079.251385
2017-08-06,3293.2900390625,3155.60009765625,3257.610107421875,3213.93994140625,1105030016.0,3213.93994140625,128215.537858,0.786434007142857,1425.90714285714,,244240858.0,,17.6412220952018,,,,,,,87.90639938,283867.865993673,1.4219913438246,,29.7445112340374,,199627.0,,2.08333333333333,,,1046.73333333333,,,,,
2017-08-07,3397.679931640625,3180.889892578125,3212.780029296875,3378.93994140625,1482279936.0,3378.93994140625,,,,,,7.7,20.12647644198145,,3210.2,55463273299.4989,19262002.55,,860221984436.0,,,,,,,,,4.16666666666667,2359919.57315276,4327.5,1766.91666666667,17103223.0,,241118.0,,
2017-08-08,3484.85009765625,3345.830078125,3370.219970703125,3419.93994140625,1752760064.0,3419.93994140625,,,,,,,13.6958412776117,,,,,6646415.866423098,,,,,0.614760819851939,,587788.0,,,,,7748.5,,29811869.0,,,360275.33482536,1230025637.35308
